instance, struct, config, seed, edge_weight,current, best_batch, best,best_plus_negative_edge_weight, epochs_since_restart, current_temp, runtime_ms
epinions_signed.json, config_gaia_chunks_10.json, intervals16.json, 37, 708507, 33580, 33573, 33573, -85039, 50, 0, 927595
epinions_signed.json, config_venus_chunks_10.json, intervals12.json, 38, 708507, 32987, 32926, 32926, -85632, 50, 0.0000000000000000000000000019500485313586445, 601160
slashdot_signed.json, config_gaia_chunks_10.json, intervals16.json, 39, 498532, 45221, 45197, 45197, -72378, 50, 0, 223244
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 40, 21434, 797, 785, 785, -2356, 50, 0, 4307
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 39, 498532, 44787, 44737, 44737, -72812, 50, 0.000000000031220292099620525, 158487
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 40, 21434, 739, 731, 731, -2414, 50, 0, 3408
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 40, 21434, 797, 787, 787, -2356, 50, 0.00000002053960147583247, 4769
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 40, 21434, 784, 776, 776, -2369, 50, 0, 1968
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals16.json, 40, 21434, 802, 791, 791, -2351, 50, 0.0000007903222865629688, 5035
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals8.json, 40, 21434, 775, 764, 764, -2378, 50, 0, 1574
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 40, 21434, 841, 832, 832, -2312, 50, 0.000000526828836222875, 2137
slashdot_signed.json, config_venus_chunks_10.json, intervals12.json, 39, 498532, 44577, 44534, 44534, -73022, 50, 0.00000000000000024351792384446525, 301722
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals4.json, 38, 712337, 38483, 38430, 38430, -45854, 50, 0.000000000000000006328761307921084, 401441
slashdot_signed.json, config_gaia_chunks_10.json, intervals8.json, 39, 498532, 47353, 47328, 47328, -70246, 50, 0, 182253
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 39, 498532, 44839, 44825, 44825, -72760, 50, 0.000000000031220292099620525, 226193
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 21434, 787, 768, 768, -2366, 50, 0.0000007903222865629688, 3200
bundestag_signed.json, config_gaia_chunks_10.json, intervals12.json, 40, 397497, 11737, 11736, 11736, -64804, 50, 0, 8624
bundestag_signed.json, config_gaia_chunks_10.json, intervals4.json, 40, 397497, 4878, 4876, 4876, -71663, 50, 0, 5650
bundestag_signed.json, config_gaia_chunks_10.json, intervals16.json, 40, 397497, 11737, 11736, 11736, -64804, 50, 0, 14873
bundestag_signed.json, config_venus_chunks_10.json, intervals4.json, 40, 397497, 6629, 6625, 6625, -69912, 50, 0.00015401222946513776, 11992
bundestag_signed.json, config_gaia_chunks_10.json, intervals8.json, 40, 397497, 11704, 11704, 11704, -64837, 50, 0, 9007
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 38, 2014053, 69403, 69368, 69368, -1181651, 50, 0.00000003081248346209492, 479807
bundestag_signed.json, config_venus_chunks_10.json, intervals16.json, 40, 397497, 11705, 11704, 11704, -64836, 50, 0.003950324143760944, 21726
bundestag_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 397497, 1003, 1001, 1001, -75538, 50, 0.0026332860742310452, 13017
chess_signed.json, config_gaia_chunks_10.json, intervals12.json, 40, 32650, 6661, 6656, 6656, -6943, 50, 0, 8049
bundestag_signed.json, config_venus_chunks_10.json, intervals12.json, 40, 397497, 11737, 11734, 11734, -64804, 50, 0.005926078823523769, 24743
chess_signed.json, config_gaia_chunks_10.json, intervals4.json, 40, 32650, 7428, 7420, 7420, -6176, 50, 0, 2914
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals16.json, 38, 712337, 35405, 35377, 35377, -48932, 50, 0.000000000000031633498156183934, 441342
chess_signed.json, config_venus_chunks_10.json, intervals4.json, 40, 32650, 7296, 7276, 7276, -6308, 50, 0.000000000006164504860419421, 5104
chess_signed.json, config_gaia_chunks_10.json, intervals8.json, 40, 32650, 6624, 6602, 6602, -6980, 50, 0, 5319
chess_signed.json, config_venus_chunks_10.json, intervals12.json, 40, 32650, 6525, 6519, 6519, -7079, 50, 0.00000000000000277548622675949, 11564
chess_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 32650, 6506, 6501, 6501, -7098, 50, 0.0000000000018259720574489703, 9414
chess_signed.json, config_gaia_chunks_10.json, intervals16.json, 40, 32650, 6570, 6543, 6543, -7034, 50, 0, 17815
elec_signed.json, config_gaia_chunks_10.json, intervals4.json, 40, 100355, 12060, 12045, 12045, -9855, 50, 0, 8281
chess_signed.json, config_venus_chunks_10.json, intervals16.json, 40, 32650, 6509, 6495, 6495, -7095, 50, 0.000000000000000001249625715179907, 19069
epinions_signed.json, config_gaia_chunks_10.json, intervals16.json, 39, 708507, 32369, 32335, 32335, -86250, 50, 0, 353780
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals16.json, 38, 712337, 36278, 36232, 36232, -48059, 50, 0, 487253
elec_signed.json, config_venus_chunks_10.json, intervals4.json, 40, 100355, 11949, 11932, 11932, -9966, 50, 0.000000046223347527895164, 7103
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 37, 2014053, 68284, 68280, 68280, -1182770, 50, 0, 832994
elec_signed.json, config_gaia_chunks_10.json, intervals16.json, 40, 100355, 11585, 11570, 11570, -10330, 50, 0, 15948
elec_signed.json, config_venus_chunks_10.json, intervals16.json, 40, 100355, 11397, 11379, 11379, -10518, 50, 0.0000000027034513552394156, 17198
elec_signed.json, config_venus_chunks_10.json, intervals12.json, 40, 100355, 11626, 11613, 11613, -10289, 50, 0.00000000000000001424256131265936, 27028
elec_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 100355, 11449, 11427, 11427, -10466, 50, 0.000000000046835121661596946, 16526
elec_signed.json, config_gaia_chunks_10.json, intervals8.json, 40, 100355, 11381, 11362, 11362, -10534, 50, 0, 20692
elec_signed.json, config_gaia_chunks_10.json, intervals12.json, 40, 100355, 11318, 11307, 11307, -10597, 50, 0, 35936
wikiconflict_signed.json, config_venus_chunks_10.json, intervals16.json, 36, 2014053, 67808, 67753, 67753, -1183246, 50, 0.000000000046835121661596946, 1199186
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 38, 2014053, 68339, 68310, 68310, -1182715, 50, 0, 592863
epinions_signed.json, config_venus_chunks_10.json, intervals8.json, 39, 708507, 33276, 33235, 33235, -85343, 50, 0.000000000000000004218752287860194, 379025
epinions_signed.json, config_gaia_chunks_10.json, intervals8.json, 39, 708507, 31707, 31687, 31687, -86912, 50, 0, 404003
epinions_signed.json, config_venus_chunks_10.json, intervals16.json, 39, 708507, 31993, 31960, 31960, -86626, 50, 0.00000000000016020865826710935, 410450
wikiconflict_signed.json, config_venus_chunks_10.json, intervals12.json, 36, 2014053, 68041, 68000, 68000, -1183013, 50, 0.000000000000000001249625715179907, 1327324
wikiconflict_signed.json, config_venus_chunks_10.json, intervals12.json, 38, 2014053, 67988, 67966, 67966, -1183066, 50, 0.000000013691698343789923, 704793
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals12.json, 39, 712337, 35056, 35035, 35035, -49281, 50, 0.00000000015811596565426513, 250688
epinions_signed.json, config_gaia_chunks_10.json, intervals12.json, 39, 708507, 31998, 31959, 31959, -86621, 50, 0, 525076
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals8.json, 39, 712337, 36039, 36019, 36019, -48298, 50, 0, 236386
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 36, 2014053, 68495, 68434, 68434, -1182559, 50, 0, 1399871
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 36, 2014053, 142556, 142520, 142520, -1108498, 50, 0.00000000000000000000000000000000000040053219692638965, 1340403
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 37, 2014053, 143254, 143196, 143196, -1107800, 50, 0.00000000000000000000000000438848684904189, 1002732
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals12.json, 39, 712337, 35631, 35600, 35600, -48706, 50, 0, 298539
slashdot_signed.json, config_venus_chunks_10.json, intervals4.json, 40, 498532, 54178, 54145, 54145, -63421, 50, 0.00000000000010679509160085508, 158874
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 36, 2014053, 68451, 68397, 68397, -1182603, 50, 0, 1391636
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 40, 498532, 44615, 44584, 44584, -72984, 50, 0.000000000046835121661596946, 191938
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals8.json, 39, 712337, 34818, 34786, 34786, -49519, 50, 0.000000000013872910379290454, 296562
slashdot_signed.json, config_gaia_chunks_10.json, intervals8.json, 40, 498532, 48131, 48120, 48120, -69468, 50, 0, 173730
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals4.json, 39, 712337, 39011, 38978, 38978, -45326, 50, 0, 320279
epinions_signed.json, config_venus_chunks_10.json, intervals4.json, 40, 708507, 34220, 34200, 34200, -84399, 50, 0.0000000000027392320093743932, 237944
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals4.json, 37, 2014053, 141716, 141667, 141667, -1109338, 50, 0, 1067785
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 41, 21434, 799, 789, 789, -2354, 50, 0, 2572
slashdot_signed.json, config_venus_chunks_10.json, intervals12.json, 40, 498532, 44560, 44523, 44523, -73039, 50, 0.00000000000000036531341710840875, 234053
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 498532, 44623, 44586, 44586, -72976, 50, 0.00000000000010679509160085508, 195303
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 41, 21434, 765, 750, 750, -2388, 50, 0, 3283
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 41, 21434, 801, 791, 791, -2352, 50, 0.0000007903222865629688, 4616
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 41, 21434, 799, 791, 791, -2354, 50, 0, 1505
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals16.json, 41, 21434, 813, 801, 801, -2340, 50, 0.000000526828836222875, 5386
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 41, 21434, 856, 839, 839, -2297, 50, 0.0000017785808431495014, 2162
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals8.json, 41, 21434, 771, 753, 753, -2382, 50, 0, 2477
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals8.json, 41, 21434, 797, 783, 783, -2356, 50, 0.000000013691698343789923, 3192
bundestag_signed.json, config_gaia_chunks_10.json, intervals12.json, 41, 397497, 11737, 11734, 11734, -64804, 50, 0, 7506
epinions_signed.json, config_gaia_chunks_10.json, intervals4.json, 40, 708507, 34284, 34249, 34249, -84335, 50, 0, 271804
bundestag_signed.json, config_gaia_chunks_10.json, intervals16.json, 41, 397497, 11736, 11736, 11736, -64805, 50, 0, 14763
epinions_signed.json, config_venus_chunks_10.json, intervals12.json, 39, 708507, 34124, 34077, 34077, -84495, 50, 0.0000000000000000000000008551962346129894, 640809
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals4.json, 39, 712337, 38297, 38262, 38262, -46040, 50, 0.000000000000000000164477501533813, 364422
bundestag_signed.json, config_gaia_chunks_10.json, intervals4.json, 41, 397497, 3820, 3819, 3819, -72721, 50, 0, 5901
bundestag_signed.json, config_venus_chunks_10.json, intervals12.json, 41, 397497, 11706, 11704, 11704, -64835, 50, 0.003950324143760944, 19532
bundestag_signed.json, config_venus_chunks_10.json, intervals4.json, 41, 397497, 3822, 3819, 3819, -72719, 50, 0.0017553484970824146, 10010
bundestag_signed.json, config_venus_chunks_10.json, intervals16.json, 41, 397497, 11725, 11725, 11725, -64816, 50, 0.030012777354384245, 21838
chess_signed.json, config_gaia_chunks_10.json, intervals12.json, 41, 32650, 6632, 6613, 6613, -6972, 50, 0, 9869
chess_signed.json, config_venus_chunks_10.json, intervals12.json, 41, 32650, 6571, 6553, 6553, -7033, 50, 0.00000000010540010270513314, 10402
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 40, 498532, 52418, 52391, 52391, -65181, 50, 0, 263485
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals8.json, 37, 2014053, 69665, 69653, 69653, -1181389, 50, 0, 1097421
chess_signed.json, config_gaia_chunks_10.json, intervals4.json, 41, 32650, 7375, 7351, 7351, -6229, 50, 0, 3098
bundestag_signed.json, config_gaia_chunks_10.json, intervals8.json, 41, 397497, 2589, 2584, 2584, -73952, 50, 0, 16188
chess_signed.json, config_venus_chunks_10.json, intervals4.json, 41, 32650, 7319, 7305, 7305, -6285, 50, 0.0000000002371976682482225, 4570
bundestag_signed.json, config_venus_chunks_10.json, intervals8.json, 41, 397497, 1004, 1001, 1001, -75537, 50, 0.0011701153081551375, 16763
chess_signed.json, config_gaia_chunks_10.json, intervals8.json, 41, 32650, 6607, 6584, 6584, -6997, 50, 0, 3716
epinions_signed.json, config_gaia_chunks_10.json, intervals8.json, 40, 708507, 33113, 33105, 33105, -85506, 50, 0, 293651
chess_signed.json, config_venus_chunks_10.json, intervals8.json, 41, 32650, 6570, 6556, 6556, -7034, 50, 0.000000006083982284905843, 5346
elec_signed.json, config_gaia_chunks_10.json, intervals4.json, 41, 100355, 12132, 12112, 12112, -9783, 50, 0, 7770
chess_signed.json, config_gaia_chunks_10.json, intervals16.json, 41, 32650, 7293, 7279, 7279, -6311, 50, 0, 16275
elec_signed.json, config_venus_chunks_10.json, intervals4.json, 41, 100355, 11958, 11936, 11936, -9957, 50, 0.00000015605060840780632, 7103
chess_signed.json, config_venus_chunks_10.json, intervals16.json, 41, 32650, 6485, 6470, 6470, -7119, 50, 0.000000000000000021365978566845726, 16492
elec_signed.json, config_gaia_chunks_10.json, intervals12.json, 41, 100355, 11406, 11404, 11404, -10509, 50, 0, 13398
wikiconflict_signed.json, config_venus_chunks_10.json, intervals16.json, 37, 2014053, 67668, 67643, 67643, -1183386, 50, 0.000000000009247682058835016, 1142470
elec_signed.json, config_gaia_chunks_10.json, intervals8.json, 41, 100355, 11393, 11386, 11386, -10522, 50, 0, 14219
elec_signed.json, config_venus_chunks_10.json, intervals12.json, 41, 100355, 11415, 11393, 11393, -10500, 50, 0.00000000000036054158581274275, 18160
elec_signed.json, config_gaia_chunks_10.json, intervals16.json, 41, 100355, 11412, 11400, 11400, -10503, 50, 0, 18165
elec_signed.json, config_venus_chunks_10.json, intervals8.json, 41, 100355, 11502, 11481, 11481, -10413, 50, 0.000000526828836222875, 11401
elec_signed.json, config_venus_chunks_10.json, intervals16.json, 41, 100355, 11441, 11420, 11420, -10474, 50, 0.00000000015811596565426513, 23118
epinions_signed.json, config_venus_chunks_10.json, intervals12.json, 40, 708507, 31738, 31709, 31709, -86881, 50, 0.000000000013872910379290454, 327240
slashdot_signed.json, config_gaia_chunks_10.json, intervals12.json, 40, 498532, 45535, 45495, 45495, -72064, 50, 0, 316711
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 35, 2014053, 68348, 68305, 68305, -1182706, 36, 0, 1801037
slashdot_signed.json, config_gaia_chunks_10.json, intervals16.json, 40, 498532, 45666, 45639, 45639, -71933, 50, 0, 326309
epinions_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 708507, 35408, 35376, 35376, -83211, 50, 0.00000000000000036531341710840875, 360386
epinions_signed.json, config_gaia_chunks_10.json, intervals16.json, 40, 708507, 34213, 34187, 34187, -84406, 50, 0, 377942
epinions_signed.json, config_gaia_chunks_10.json, intervals12.json, 40, 708507, 34972, 34942, 34942, -83647, 50, 0, 403054
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals12.json, 40, 712337, 36794, 36764, 36764, -47543, 50, 0, 241561
wikiconflict_signed.json, config_venus_chunks_10.json, intervals16.json, 38, 2014053, 67913, 67850, 67850, -1183141, 50, 0.000000000046835121661596946, 983787
wikiconflict_signed.json, config_venus_chunks_10.json, intervals12.json, 39, 2014053, 67913, 67893, 67893, -1183141, 50, 0.00000035118410222616844, 642140
epinions_signed.json, config_gaia_chunks_10.json, intervals4.json, 41, 708507, 35494, 35474, 35474, -83125, 50, 0, 146164
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals16.json, 39, 712337, 35458, 35434, 35434, -48879, 50, 0.00000000000000000010964070252243973, 576472
epinions_signed.json, config_venus_chunks_10.json, intervals16.json, 40, 708507, 34896, 34870, 34870, -83723, 50, 0.000000000000000000164477501533813, 479465
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals4.json, 40, 712337, 39624, 39582, 39582, -44713, 50, 0, 272560
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals8.json, 40, 712337, 36549, 36508, 36508, -47788, 50, 0, 267678
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals16.json, 39, 712337, 35860, 35795, 35795, -48477, 50, 0, 612783
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 41, 498532, 44615, 44578, 44578, -72984, 50, 0.000000009126886115970363, 184131
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals8.json, 38, 2014053, 69515, 69479, 69479, -1181539, 50, 0, 1027649
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals4.json, 40, 712337, 38325, 38303, 38303, -46012, 50, 0.000000000000000004218752287860194, 291774
slashdot_signed.json, config_venus_chunks_10.json, intervals4.json, 41, 498532, 51161, 51117, 51117, -66438, 50, 0.0000000000002403370211027743, 177097
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 41, 498532, 55085, 55041, 55041, -62514, 50, 0, 202474
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals8.json, 39, 2014053, 69900, 69878, 69878, -1181154, 50, 0, 661852
slashdot_signed.json, config_gaia_chunks_10.json, intervals12.json, 41, 498532, 46173, 46145, 46145, -71426, 50, 0, 219652
epinions_signed.json, config_gaia_chunks_10.json, intervals8.json, 41, 708507, 32358, 32342, 32342, -86261, 50, 0, 224840
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 42, 21434, 782, 769, 769, -2371, 50, 0, 2583
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 41, 498532, 44766, 44725, 44725, -72833, 50, 0.0000000012012936408901694, 164772
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 42, 21434, 774, 760, 760, -2379, 50, 0, 4052
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 42, 21434, 766, 753, 753, -2387, 50, 0.00000010402333556464369, 4824
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 42, 21434, 826, 811, 811, -2327, 50, 0, 1064
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 39, 2014053, 68234, 68233, 68233, -1182820, 50, 0, 760381
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 42, 21434, 870, 861, 861, -2283, 50, 0.00000006934195548739149, 2452
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals8.json, 42, 21434, 777, 767, 767, -2376, 50, 0, 1379
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals16.json, 42, 21434, 792, 784, 784, -2361, 50, 0.0000011856019900434576, 4877
slashdot_signed.json, config_venus_chunks_10.json, intervals12.json, 41, 498532, 44643, 44601, 44601, -72956, 50, 0.0000000000005408664653656507, 230695
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals8.json, 42, 21434, 790, 769, 769, -2363, 50, 0.000009007668045238394, 2957
bundestag_signed.json, config_gaia_chunks_10.json, intervals4.json, 42, 397497, 3820, 3819, 3819, -72721, 50, 0, 4616
bundestag_signed.json, config_gaia_chunks_10.json, intervals16.json, 42, 397497, 2588, 2584, 2584, -73953, 50, 0, 8881
bundestag_signed.json, config_gaia_chunks_10.json, intervals12.json, 42, 397497, 11735, 11734, 11734, -64806, 50, 0, 10290
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals4.json, 38, 2014053, 142120, 142091, 142091, -1108934, 50, 0, 1080297
epinions_signed.json, config_venus_chunks_10.json, intervals12.json, 41, 708507, 31914, 31892, 31892, -86705, 50, 0.00000002053960147583247, 257147
bundestag_signed.json, config_venus_chunks_10.json, intervals4.json, 42, 397497, 3820, 3819, 3819, -72721, 50, 0.003950324143760944, 7169
bundestag_signed.json, config_gaia_chunks_10.json, intervals8.json, 42, 397497, 11705, 11704, 11704, -64836, 50, 0, 7926
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 37, 2014053, 68218, 68184, 68184, -1182836, 50, 0, 1418822
chess_signed.json, config_gaia_chunks_10.json, intervals4.json, 42, 32650, 7406, 7385, 7385, -6198, 50, 0, 3736
chess_signed.json, config_gaia_chunks_10.json, intervals12.json, 42, 32650, 6662, 6632, 6632, -6942, 50, 0, 14324
bundestag_signed.json, config_venus_chunks_10.json, intervals8.json, 42, 397497, 1033, 1030, 1030, -75508, 50, 0.003950324143760944, 14846
chess_signed.json, config_gaia_chunks_10.json, intervals16.json, 42, 32650, 6719, 6689, 6689, -6885, 50, 0, 8151
chess_signed.json, config_venus_chunks_10.json, intervals12.json, 42, 32650, 6536, 6512, 6512, -7068, 50, 0.0000000000012171929734954836, 10956
epinions_signed.json, config_venus_chunks_10.json, intervals4.json, 41, 708507, 34217, 34173, 34173, -84402, 50, 0.00000000000016020865826710935, 261075
chess_signed.json, config_venus_chunks_10.json, intervals4.json, 42, 32650, 7366, 7344, 7344, -6238, 50, 0.000000000009247682058835016, 5336
bundestag_signed.json, config_venus_chunks_10.json, intervals16.json, 42, 397497, 11725, 11725, 11725, -64816, 50, 0.020006517384432536, 29127
chess_signed.json, config_venus_chunks_10.json, intervals8.json, 42, 32650, 6539, 6515, 6515, -7065, 50, 0.00000000000002108688987091221, 7776
chess_signed.json, config_venus_chunks_10.json, intervals16.json, 42, 32650, 6449, 6434, 6434, -7155, 50, 0.0000000000000062460931663811975, 16341
bundestag_signed.json, config_venus_chunks_10.json, intervals12.json, 42, 397497, 11705, 11704, 11704, -64836, 50, 0.00015401222946513776, 34436
chess_signed.json, config_gaia_chunks_10.json, intervals8.json, 42, 32650, 6580, 6563, 6563, -7024, 50, 0, 11873
elec_signed.json, config_gaia_chunks_10.json, intervals4.json, 42, 100355, 12220, 12204, 12204, -9695, 50, 0, 5854
elec_signed.json, config_venus_chunks_10.json, intervals12.json, 42, 100355, 11437, 11418, 11418, -10478, 50, 0.0000060045115189559134, 12158
slashdot_signed.json, config_gaia_chunks_10.json, intervals16.json, 41, 498532, 46631, 46604, 46604, -70968, 50, 0, 265288
elec_signed.json, config_gaia_chunks_10.json, intervals12.json, 42, 100355, 11321, 11305, 11305, -10594, 50, 0, 15268
elec_signed.json, config_venus_chunks_10.json, intervals4.json, 42, 100355, 11967, 11943, 11943, -9948, 50, 0.0000000000005408664653656507, 13036
elec_signed.json, config_gaia_chunks_10.json, intervals16.json, 42, 100355, 11541, 11526, 11526, -10374, 50, 0, 20578
elec_signed.json, config_gaia_chunks_10.json, intervals8.json, 42, 100355, 11561, 11555, 11555, -10354, 50, 0, 14496
elec_signed.json, config_venus_chunks_10.json, intervals8.json, 42, 100355, 11413, 11402, 11402, -10502, 50, 0.000000000020811446713607042, 17350
elec_signed.json, config_venus_chunks_10.json, intervals16.json, 42, 100355, 11406, 11402, 11402, -10509, 50, 0.0000000000005408664653656507, 22914
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 712337, 35209, 35152, 35152, -49128, 50, 0.0000000000000012333027365640002, 385961
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals16.json, 40, 712337, 35675, 35647, 35647, -48662, 50, 0, 431243
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 38, 2014053, 143028, 143013, 143013, -1108026, 50, 0.0000000000000000000000000000005852637240191097, 1179124
slashdot_signed.json, config_gaia_chunks_10.json, intervals8.json, 41, 498532, 45928, 45875, 45875, -71671, 50, 0, 302536
epinions_signed.json, config_gaia_chunks_10.json, intervals12.json, 41, 708507, 32604, 32552, 32552, -86015, 50, 0, 369224
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals16.json, 40, 712337, 35324, 35284, 35284, -49013, 50, 0.000000000000009370076757247522, 459022
epinions_signed.json, config_venus_chunks_10.json, intervals8.json, 41, 708507, 35309, 35268, 35268, -83310, 50, 0.000000000000004163645704709706, 372061
epinions_signed.json, config_gaia_chunks_10.json, intervals4.json, 42, 708507, 34368, 34362, 34362, -84251, 50, 0, 137313
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 39, 2014053, 69394, 69318, 69318, -1181660, 50, 0.00000000000002108688987091221, 851675
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 40, 2014053, 69160, 69091, 69091, -1181894, 50, 0.0000000027034513552394156, 554799
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals4.json, 39, 2014053, 141818, 141781, 141781, -1109236, 50, 0, 943087
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 42, 498532, 52182, 52178, 52178, -65417, 50, 0, 103658
epinions_signed.json, config_venus_chunks_10.json, intervals16.json, 41, 708507, 31953, 31930, 31930, -86666, 50, 0.00000000000000016232904803472053, 459872
wikiconflict_signed.json, config_venus_chunks_10.json, intervals12.json, 40, 2014053, 68345, 68295, 68295, -1182709, 50, 0.00000015605060840780632, 621983
epinions_signed.json, config_gaia_chunks_10.json, intervals16.json, 41, 708507, 32218, 32185, 32185, -86401, 50, 0, 470737
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals8.json, 41, 712337, 34896, 34884, 34884, -49441, 50, 0.0000000000002403370211027743, 259306
epinions_signed.json, config_venus_chunks_10.json, intervals4.json, 42, 708507, 34239, 34223, 34223, -84380, 50, 0.000000000013872910379290454, 200211
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 42, 498532, 44574, 44547, 44547, -73025, 50, 0.00000000015811596565426513, 166971
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 42, 498532, 44772, 44731, 44731, -72827, 50, 0.000000046223347527895164, 137227
slashdot_signed.json, config_gaia_chunks_10.json, intervals12.json, 42, 498532, 47324, 47299, 47299, -70275, 50, 0, 217327
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals4.json, 41, 712337, 38448, 38388, 38388, -45889, 50, 0.000000000000047454992733549254, 300515
slashdot_signed.json, config_venus_chunks_10.json, intervals4.json, 42, 498532, 51302, 51279, 51279, -66297, 50, 0.000000000013872910379290454, 155270
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 39, 2014053, 143307, 143270, 143270, -1107747, 50, 0.00000000000000000000000000017109498334886018, 984567
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 43, 21434, 790, 781, 781, -2363, 50, 0, 2647
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals4.json, 41, 712337, 38579, 38541, 38541, -45758, 50, 0, 327852
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 43, 21434, 828, 819, 819, -2325, 50, 0.00006843619047082978, 3028
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 43, 21434, 789, 775, 775, -2364, 50, 0, 4092
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 43, 21434, 923, 906, 906, -2230, 50, 0, 977
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals16.json, 41, 712337, 37196, 37194, 37194, -47141, 50, 0, 344007
